0.114679,0.034289,0.061930,0.039009,0.046810,0.005172,0.049234,0.051383,0.027419,0.008040,0.028069,0.048066,0.090286,0.085325,0.092372,0.002227,0.076542,0.000449,0.018747,0.010133,0.018552,0.044307,0.065566,0.011911,0.052128,0.055338,0.016774,0.025359,0.049016,0.081556,0.040314,0.003513,0.025417,0.013229,0.058383,0.110743,0.089958,0.084131,0.108264,0.095810,0.095896,0.088526,0.083683,0.101801,0.181435,0.265556,0.194828,0.120391,0.060672,0.074811,0.054249,0.043255,0.085101,0.078957,0.045961,0.027429,0.026900,0.099543,0.121103,0.091302,0.029942,0.060857,0.097611,0.147063,0.194122,0.166397,0.061602,0.064754,0.055900,0.021547,0.082041,0.094616,0.091537,0.107478,0.102528,0.111257,0.102469,0.118524,0.169920,0.222603,0.187059,0.166470,0.169625,0.182751,0.209768,0.204708,0.211313,0.184278,0.201630,0.162016,0.145312,0.181605,0.235316,0.272378,0.326241,0.343142,0.351912,0.341995,0.383461,0.380946,
0.085062,0.052453,0.077077,0.097873,0.049926,0.008394,0.075647,0.040287,0.040752,0.099506,0.095244,0.081393,0.095852,0.117741,0.053310,0.002707,0.037896,0.026655,0.070361,0.123170,0.162104,0.154302,0.160382,0.169338,0.147100,0.150790,0.174986,0.155679,0.130011,0.138046,0.129598,0.109286,0.083494,0.047054,0.057254,0.077844,0.082564,0.108722,0.175177,0.181636,0.117584,0.113291,0.154767,0.130743,0.083198,0.071677,0.064982,0.058912,0.083202,0.086722,0.048517,0.023764,0.036234,0.074024,0.138453,0.231949,0.242636,0.178880,0.106318,0.033160,0.069454,0.135955,0.164453,0.119997,0.064616,0.055446,0.122556,0.154029,0.095952,0.058727,0.045934,0.082183,0.067268,0.069640,0.082234,0.040835,0.068710,0.052126,0.029954,0.063302,0.097635,0.084617,0.089954,0.056233,0.027615,0.031642,0.050901,0.063166,0.016465,0.001054,0.000387,0.022272,0.037063,0.006539,0.009333,0.014197,0.013869,0.031176,0.074449,0.110095,
0.049317,0.080902,0.059515,0.029132,0.039062,0.027137,0.010924,0.034384,0.093236,0.095606,0.112848,0.091129,0.052739,0.101751,0.073442,0.053263,0.004929,0.070525,0.113753,0.091504,0.008909,0.000073,0.010987,0.009005,0.049230,0.077353,0.081883,0.053693,0.090893,0.144471,0.151634,0.152960,0.070416,0.013694,0.029371,0.037742,0.005296,0.018116,0.052872,0.060180,0.092668,0.107875,0.046211,0.098464,0.122014,0.146111,0.134626,0.069699,0.024305,0.097723,0.195234,0.170991,0.090781,0.066359,0.098550,0.063632,0.071202,0.111082,0.045835,0.015675,0.030885,0.074307,0.134885,0.136179,0.121874,0.100181,0.091020,0.136823,0.164726,0.105658,0.024401,0.027175,0.013553,0.014965,0.003220,0.047739,0.090782,0.058814,0.005256,0.029521,0.039355,0.033392,0.062176,0.118656,0.145965,0.137085,0.082872,0.054996,0.041798,0.000492,0.051591,0.038005,0.015137,0.050098,0.016064,0.017665,0.049106,0.030243,0.013138,0.024159,
0.264612,0.321206,0.333955,0.306992,0.286139,0.306722,0.298014,0.264611,0.285426,0.318994,0.351249,0.333518,0.265524,0.179958,0.197687,0.222930,0.278709,0.341478,0.323025,0.271386,0.215852,0.194657,0.210592,0.216032,0.214656,0.202854,0.200156,0.289632,0.271205,0.224212,0.208215,0.238296,0.273184,0.214505,0.185726,0.249017,0.297977,0.337378,0.325746,0.313773,0.345619,0.333308,0.365335,0.361021,0.282902,0.290491,0.306706,0.276061,0.247997,0.208001,0.193161,0.164956,0.146858,0.145385,0.135421,0.073168,0.076729,0.189184,0.299624,0.264747,0.233757,0.183721,0.114295,0.115348,0.135214,0.194912,0.145816,0.105846,0.142317,0.185050,0.177687,0.165899,0.149005,0.145250,0.147965,0.153263,0.208553,0.225596,0.194439,0.182254,0.180757,0.162264,0.153782,0.132552,0.138555,0.110115,0.079951,0.035433,0.008205,0.047991,0.020656,0.023745,0.054352,0.074971,0.104565,0.090320,0.022369,0.037866,0.056905,0.061128,
0.016127,0.017231,0.030923,0.027594,0.025428,0.061389,0.092651,0.048923,0.011307,0.021397,0.084106,0.076323,0.064685,0.017195,0.000385,0.057692,0.088197,0.058870,0.008377,0.043217,0.071292,0.123339,0.160925,0.133333,0.112985,0.049738,0.039890,0.072349,0.057830,0.079445,0.088210,0.014834,0.022598,0.042580,0.052352,0.039261,0.052315,0.026413,0.039145,0.019252,0.001497,0.009221,0.012242,0.075247,0.057645,0.021960,0.001051,0.052332,0.147511,0.148401,0.063471,0.012579,0.007575,0.006183,0.032040,0.041837,0.042718,0.052900,0.029737,0.024515,0.076577,0.059032,0.127088,0.164640,0.125271,0.091033,0.084573,0.076541,0.134764,0.173100,0.154387,0.120568,0.058185,0.047744,0.042896,0.069296,0.016960,0.015011,0.000463,0.013147,0.025523,0.027708,0.051102,0.092875,0.127684,0.095798,0.086664,0.143055,0.212900,0.164847,0.074498,0.036220,0.072967,0.111996,0.150650,0.143545,0.129403,0.085896,0.120866,0.184921,
0.103107,0.102557,0.121046,0.139303,0.117724,0.091176,0.071526,0.078801,0.053187,0.013594,0.003766,0.025291,0.015060,0.050227,0.121666,0.095694,0.038588,0.014963,0.054297,0.042452,0.033780,0.010618,0.023399,0.040757,0.028285,0.009684,0.012260,0.020373,0.044956,0.111193,0.109532,0.121869,0.131000,0.104596,0.091493,0.073489,0.091977,0.095901,0.123078,0.115792,0.080730,0.063379,0.056139,0.108465,0.169047,0.189360,0.220870,0.296961,0.274829,0.183193,0.165477,0.169116,0.164831,0.212136,0.257425,0.218867,0.150957,0.086569,0.088627,0.120913,0.077316,0.019649,0.015345,0.023941,0.028990,0.028856,0.053040,0.073508,0.077269,0.082900,0.129092,0.125345,0.103374,0.149266,0.194778,0.138725,0.106300,0.112754,0.096726,0.112146,0.149364,0.114068,0.076790,0.073198,0.025230,0.070792,0.110405,0.102814,0.005270,0.054976,0.038076,0.007865,0.062493,0.115188,0.073051,0.027498,0.025019,0.022115,0.025102,0.032387,
0.144993,0.195233,0.164320,0.088094,0.013795,0.034199,0.044746,0.002566,0.051733,0.088990,0.077615,0.040408,0.008920,0.032199,0.105253,0.066446,0.059737,0.091478,0.080739,0.049649,0.042256,0.007844,0.017229,0.048032,0.067368,0.040570,0.094279,0.133367,0.140464,0.118065,0.061566,0.064269,0.102619,0.065217,0.101962,0.163248,0.165740,0.114882,0.059285,0.101054,0.158763,0.183941,0.192972,0.205112,0.174623,0.196099,0.207154,0.152867,0.133641,0.145019,0.139201,0.146505,0.147596,0.121817,0.052146,0.020573,0.049841,0.158664,0.224903,0.189541,0.117248,0.112147,0.190778,0.208391,0.211715,0.176595,0.143535,0.102629,0.094307,0.134170,0.166314,0.176969,0.220684,0.221851,0.187516,0.210442,0.219255,0.232530,0.310483,0.325308,0.278455,0.172154,0.135148,0.216880,0.249748,0.232507,0.194351,0.194913,0.248981,0.270623,0.255723,0.215864,0.185750,0.217649,0.226590,0.252131,0.229512,0.180582,0.160338,0.174955,
0.028315,0.003162,0.059353,0.043213,0.032570,0.001097,0.037752,0.019262,0.062963,0.070984,0.054083,0.066967,0.028688,0.012167,0.014052,0.032965,0.046018,0.114329,0.076549,0.031829,0.047848,0.062534,0.074160,0.028326,0.005052,0.050597,0.077175,0.009838,0.010719,0.098806,0.117351,0.140882,0.118294,0.105791,0.111580,0.057658,0.011443,0.040688,0.047486,0.005168,0.001488,0.048779,0.079669,0.061814,0.003972,0.078989,0.094137,0.036015,0.000944,0.032370,0.080202,0.109653,0.123541,0.129366,0.143752,0.139755,0.147105,0.167194,0.070893,0.044047,0.086006,0.070011,0.076498,0.086195,0.039477,0.076799,0.133464,0.106851,0.043777,0.051157,0.074404,0.057077,0.078160,0.136546,0.124942,0.067478,0.030043,0.043658,0.085215,0.119334,0.141822,0.181164,0.188387,0.141980,0.125043,0.084910,0.007632,0.019214,0.002962,0.041087,0.011585,0.068024,0.091560,0.123473,0.146432,0.160021,0.172337,0.127432,0.156871,0.153686,
0.001769,0.059068,0.110223,0.068795,0.028527,0.048488,0.001180,0.020427,0.058816,0.114615,0.120051,0.112245,0.085503,0.053014,0.078756,0.072586,0.059638,0.051137,0.099449,0.135922,0.134699,0.164803,0.141992,0.100600,0.023311,0.007008,0.024249,0.011079,0.048383,0.013894,0.032908,0.019991,0.013719,0.056907,0.124509,0.084983,0.018240,0.062688,0.068091,0.055241,0.152025,0.171407,0.201009,0.133603,0.104429,0.130915,0.112062,0.120724,0.053304,0.001445,0.004512,0.019572,0.041729,0.093086,0.095801,0.028764,0.036038,0.083965,0.069895,0.054466,0.032110,0.037606,0.136836,0.175346,0.192143,0.170760,0.107039,0.058899,0.018940,0.019025,0.041516,0.058547,0.085636,0.093677,0.085755,0.069491,0.043451,0.065420,0.079909,0.108237,0.129119,0.113836,0.161118,0.214908,0.236536,0.196038,0.194693,0.223358,0.258334,0.240488,0.151372,0.196205,0.205608,0.225068,0.257308,0.260518,0.256580,0.261453,0.256272,0.240827,
0.111332,0.159993,0.125250,0.099879,0.048758,0.008715,0.023664,0.028382,0.070914,0.117041,0.176651,0.161653,0.069148,0.053847,0.067821,0.090748,0.111836,0.088573,0.052641,0.031475,0.011531,0.004069,0.007676,0.012060,0.004690,0.033923,0.038498,0.040182,0.040441,0.038165,0.090182,0.130037,0.113213,0.112228,0.102146,0.089997,0.064463,0.020498,0.013504,0.016153,0.039633,0.036574,0.089113,0.089935,0.051764,0.045905,0.065771,0.074392,0.050110,0.107534,0.130880,0.128154,0.112654,0.107937,0.109169,0.077350,0.072489,0.106951,0.114831,0.138366,0.104537,0.028348,0.029924,0.056890,0.087070,0.117242,0.114213,0.146555,0.139997,0.149194,0.127493,0.133029,0.106019,0.114698,0.160838,0.156583,0.143715,0.137756,0.152897,0.134143,0.123775,0.122004,0.117940,0.101289,0.107730,0.142485,0.116082,0.122069,0.165239,0.148450,0.099883,0.144909,0.146970,0.182648,0.208505,0.260397,0.221910,0.179648,0.173357,0.117116,
