0.041022,0.030729,0.040443,0.037383,0.054018,0.044769,0.056860,0.084478,0.068087,0.030622,0.032042,0.071176,0.051064,0.045162,0.122709,0.155156,0.198209,0.179145,0.159123,0.241287,0.299745,0.242079,0.262707,0.322155,0.316423,0.248785,0.202498,0.162838,0.160237,0.140491,0.081946,0.067854,0.140654,0.125483,0.027839,0.029421,0.023823,0.088162,0.059827,0.031765,0.037151,0.039895,0.021363,0.123064,0.108360,0.072195,0.048828,0.071353,0.045739,0.028461,0.028119,0.005104,0.041524,0.065088,0.051948,0.006102,0.040339,0.019335,0.048440,0.005795,0.010370,0.013404,0.011724,0.010366,0.060947,0.061374,0.041226,0.042293,0.019947,0.020083,0.011633,0.002588,0.025310,0.058012,0.073551,0.087409,0.071042,0.054857,0.038796,0.051121,0.038045,0.065639,0.093379,0.110457,0.033982,0.082130,0.066695,0.013430,0.000603,0.022183,0.018071,0.006749,0.009818,0.013057,0.026822,0.007037,0.127564,0.202315,0.202986,0.148771,
0.046945,0.073837,0.078049,0.053811,0.058273,0.032961,0.069727,0.042809,0.008996,0.027680,0.100907,0.132914,0.102689,0.060632,0.034282,0.034660,0.090718,0.020211,0.080657,0.115486,0.099485,0.075587,0.060628,0.077683,0.126297,0.058046,0.001559,0.010030,0.020585,0.004605,0.066894,0.053674,0.039639,0.083813,0.055925,0.052749,0.076986,0.029197,0.044649,0.085349,0.036024,0.019831,0.023209,0.011911,0.004766,0.032957,0.059649,0.000162,0.023097,0.044072,0.070938,0.023451,0.048377,0.013935,0.027937,0.036878,0.102295,0.024974,0.100681,0.107787,0.085425,0.047732,0.034161,0.119648,0.106626,0.054392,0.022489,0.041321,0.080575,0.057062,0.083049,0.124108,0.101033,0.043038,0.046862,0.000035,0.129740,0.085680,0.097876,0.171347,0.152670,0.108615,0.101817,0.147766,0.150680,0.133583,0.104570,0.019721,0.009676,0.003188,0.024783,0.049573,0.056612,0.044524,0.050135,0.052099,0.043316,0.013716,0.021061,0.072283,
0.038822,0.053396,0.080108,0.079229,0.067023,0.044506,0.011539,0.052055,0.067033,0.013737,0.015639,0.042977,0.036752,0.025072,0.023796,0.075321,0.096538,0.059764,0.007398,0.004396,0.070333,0.076880,0.037944,0.023894,0.000807,0.032065,0.002530,0.008895,0.041719,0.037339,0.034649,0.014560,0.019734,0.062174,0.085290,0.025887,0.010073,0.034094,0.005989,0.037962,0.036535,0.004360,0.010398,0.028782,0.006409,0.016061,0.069125,0.129120,0.110037,0.017249,0.075342,0.083670,0.048442,0.031332,0.045527,0.052900,0.021628,0.004891,0.002618,0.019662,0.001749,0.002351,0.011311,0.020612,0.004889,0.001732,0.009330,0.018873,0.033141,0.021487,0.045765,0.023538,0.055996,0.007007,0.000659,0.014453,0.000854,0.010515,0.027699,0.061994,0.038490,0.031264,0.018611,0.014681,0.024518,0.019312,0.005848,0.010232,0.036896,0.019008,0.012002,0.009464,0.015852,0.066516,0.082823,0.057773,0.053240,0.006548,0.002418,0.006544,
0.089759,0.055356,0.103058,0.161801,0.108082,0.049781,0.048895,0.100057,0.139682,0.136129,0.128137,0.059426,0.031915,0.055423,0.121790,0.154640,0.099649,0.106331,0.151621,0.142641,0.133061,0.165849,0.178136,0.058276,0.009591,0.017671,0.039707,0.057578,0.079018,0.039774,0.007484,0.049117,0.108142,0.100769,0.066736,0.029830,0.009574,0.014670,0.022142,0.011634,0.030933,0.086616,0.097336,0.003952,0.088426,0.116968,0.102201,0.037344,0.007361,0.051670,0.109519,0.125008,0.138388,0.085268,0.056978,0.048584,0.024822,0.032590,0.024343,0.018002,0.042591,0.016483,0.001778,0.015100,0.046330,0.083755,0.097101,0.050991,0.016784,0.072160,0.092848,0.026129,0.104619,0.154397,0.085868,0.058147,0.056431,0.062116,0.031215,0.002980,0.052510,0.066720,0.053159,0.072177,0.053336,0.008724,0.016788,0.022276,0.010877,0.025128,0.009358,0.004909,0.018587,0.011587,0.003005,0.029175,0.095581,0.112689,0.112843,0.057951,
0.129154,0.141246,0.108173,0.091929,0.127337,0.165756,0.100783,0.047387,0.047752,0.069194,0.064396,0.024290,0.081931,0.148340,0.157369,0.166649,0.099520,0.016881,0.027453,0.004374,0.007610,0.036594,0.084233,0.098476,0.056772,0.021794,0.011808,0.068942,0.084678,0.035899,0.062397,0.121592,0.162832,0.093146,0.056438,0.067998,0.067380,0.066772,0.080986,0.111685,0.128417,0.155170,0.167545,0.115196,0.111459,0.117549,0.061748,0.044228,0.013882,0.005980,0.010831,0.025480,0.047854,0.048790,0.018267,0.069074,0.137893,0.077576,0.004275,0.035245,0.080086,0.040044,0.004752,0.018827,0.015152,0.004184,0.004693,0.024473,0.021653,0.045418,0.050842,0.050941,0.085946,0.047851,0.020438,0.036922,0.034458,0.069085,0.039619,0.030981,0.020665,0.038879,0.077102,0.021799,0.016509,0.022725,0.033335,0.088062,0.064488,0.058638,0.094413,0.067430,0.124690,0.126190,0.091800,0.118346,0.120145,0.138707,0.144229,0.116217,
0.110010,0.108686,0.075199,0.062639,0.099285,0.075131,0.024564,0.032191,0.098951,0.055496,0.040416,0.018252,0.045953,0.126967,0.097972,0.014158,0.102851,0.162356,0.156957,0.145018,0.128745,0.094829,0.076691,0.131444,0.177069,0.201701,0.161140,0.080826,0.070641,0.097206,0.064022,0.056782,0.032906,0.001856,0.000855,0.076279,0.038032,0.012705,0.042079,0.070544,0.074130,0.027013,0.042345,0.105610,0.072602,0.022082,0.036211,0.022607,0.054138,0.067539,0.053477,0.027919,0.055135,0.019706,0.034800,0.045723,0.061124,0.095133,0.141400,0.068297,0.024992,0.030715,0.132581,0.164490,0.094737,0.082182,0.098777,0.122753,0.099953,0.107126,0.136106,0.080817,0.035848,0.091970,0.154814,0.195085,0.171080,0.155078,0.166569,0.180844,0.180716,0.187048,0.152748,0.183516,0.203671,0.202033,0.154530,0.126054,0.141771,0.182934,0.222637,0.226381,0.251441,0.274266,0.229063,0.219940,0.266839,0.279443,0.300837,0.267415,
0.018037,0.002178,0.049022,0.083684,0.097104,0.043108,0.011634,0.023299,0.057819,0.017387,0.022251,0.041689,0.028149,0.023145,0.080673,0.084178,0.058988,0.021297,0.056768,0.105325,0.122842,0.104089,0.059448,0.045576,0.079102,0.112532,0.140925,0.125255,0.174002,0.179914,0.093815,0.030892,0.002288,0.019300,0.044841,0.054112,0.034853,0.022793,0.000844,0.021595,0.013656,0.040657,0.039000,0.016691,0.080822,0.100911,0.065650,0.042138,0.018402,0.007425,0.026159,0.068677,0.088123,0.066534,0.028005,0.061163,0.065188,0.083666,0.104405,0.101538,0.126201,0.124803,0.099209,0.079553,0.041742,0.040398,0.068465,0.101008,0.124308,0.088640,0.022617,0.007410,0.030298,0.099281,0.121795,0.150955,0.157107,0.148023,0.170337,0.123644,0.057987,0.003317,0.010863,0.054979,0.107995,0.125322,0.084824,0.128291,0.140927,0.164910,0.120614,0.072905,0.035370,0.010738,0.018260,0.040354,0.050115,0.096089,0.115179,0.132651,
0.257257,0.263267,0.287292,0.248342,0.187335,0.186588,0.208817,0.164116,0.160540,0.173471,0.183413,0.174112,0.118495,0.125197,0.126149,0.159651,0.176146,0.176840,0.120603,0.067529,0.087772,0.140281,0.173066,0.166487,0.169938,0.132730,0.061963,0.072043,0.085925,0.046993,0.027835,0.017264,0.089672,0.170741,0.213131,0.177938,0.066754,0.001390,0.104008,0.189021,0.210609,0.198694,0.158266,0.163122,0.153425,0.152998,0.143485,0.075295,0.041641,0.034571,0.066595,0.040456,0.076536,0.133099,0.137466,0.103771,0.111669,0.085605,0.072078,0.120636,0.194850,0.187271,0.123499,0.123017,0.125781,0.087905,0.043554,0.063430,0.118289,0.118063,0.129916,0.119056,0.099499,0.088870,0.054104,0.040898,0.103428,0.098305,0.109643,0.167384,0.202129,0.206093,0.133317,0.036389,0.016501,0.027283,0.023544,0.030901,0.006812,0.051821,0.089523,0.133129,0.083517,0.015263,0.029642,0.005942,0.012088,0.037648,0.001567,0.046024,
0.090358,0.053629,0.043203,0.068002,0.074818,0.045145,0.002038,0.001564,0.003053,0.020174,0.082034,0.094947,0.051371,0.054005,0.026699,0.015435,0.011374,0.031141,0.041198,0.094040,0.156208,0.161634,0.093429,0.029386,0.000990,0.098975,0.107647,0.054486,0.074853,0.104608,0.069902,0.042337,0.024401,0.014033,0.035325,0.047830,0.033095,0.023174,0.064385,0.055458,0.018998,0.004701,0.018106,0.048432,0.063148,0.074117,0.011060,0.083384,0.072076,0.084669,0.055474,0.017047,0.022675,0.048906,0.078450,0.018354,0.011028,0.051698,0.003749,0.065465,0.052272,0.056095,0.048092,0.062789,0.108392,0.118403,0.059539,0.006806,0.029175,0.010075,0.072887,0.105834,0.050502,0.011391,0.019854,0.072149,0.087274,0.067138,0.031365,0.018458,0.031282,0.011260,0.045628,0.068467,0.077216,0.044212,0.003501,0.002202,0.030591,0.110464,0.100362,0.017123,0.067604,0.052197,0.001511,0.033876,0.079657,0.069211,0.040041,0.003245,
0.118642,0.100070,0.087205,0.119616,0.165466,0.210876,0.136948,0.052767,0.019157,0.006796,0.045229,0.015174,0.043725,0.048926,0.103631,0.103876,0.045812,0.006314,0.027864,0.038871,0.025387,0.047115,0.107940,0.053106,0.009665,0.009015,0.019407,0.059628,0.062522,0.063807,0.071423,0.051499,0.009419,0.054569,0.008701,0.028475,0.050959,0.135256,0.133442,0.041406,0.017246,0.031396,0.014337,0.048428,0.061384,0.031653,0.053493,0.046930,0.018709,0.008424,0.036579,0.020059,0.023712,0.010765,0.020554,0.042925,0.083035,0.055625,0.036612,0.088605,0.031229,0.077886,0.062457,0.016109,0.008932,0.010247,0.038900,0.006286,0.023272,0.010288,0.018740,0.098010,0.081318,0.016999,0.022815,0.028570,0.035483,0.054804,0.069972,0.052809,0.054781,0.002092,0.009573,0.005122,0.012757,0.053580,0.041563,0.004055,0.058549,0.099545,0.058106,0.025584,0.006629,0.013130,0.028886,0.039972,0.009512,0.002371,0.042871,0.067121,
0.023930,0.034065,0.019923,0.009162,0.003136,0.075324,0.105834,0.029736,0.040122,0.019306,0.016047,0.032481,0.044103,0.058138,0.084935,0.081208,0.052561,0.107485,0.116712,0.123816,0.140786,0.146958,0.143308,0.155759,0.128671,0.073851,0.035544,0.035919,0.041932,0.049044,0.049205,0.033071,0.009189,0.026595,0.048485,0.034288,0.011851,0.033823,0.037252,0.041034,0.066871,0.027519,0.037394,0.087196,0.038097,0.027242,0.031001,0.047476,0.057133,0.045529,0.032857,0.053744,0.070095,0.034899,0.006570,0.028164,0.005283,0.014201,0.023593,0.028062,0.082876,0.017675,0.057896,0.065205,0.119742,0.143537,0.134876,0.079957,0.026485,0.003998,0.040309,0.016880,0.036214,0.046615,0.070967,0.075476,0.045996,0.054855,0.046226,0.042149,0.088122,0.148700,0.213941,0.161771,0.097294,0.087827,0.122976,0.051485,0.040054,0.032845,0.043580,0.095769,0.074278,0.062328,0.041377,0.003075,0.006878,0.023683,0.027434,0.064299,
0.071158,0.065849,0.022331,0.005099,0.041709,0.052350,0.007057,0.018694,0.016387,0.005737,0.038378,0.075820,0.063606,0.046697,0.039713,0.016699,0.024327,0.009647,0.048592,0.036373,0.001966,0.004349,0.019518,0.048823,0.001307,0.022284,0.071695,0.090626,0.104570,0.128328,0.135912,0.160393,0.142912,0.056203,0.002405,0.020473,0.010476,0.052669,0.026104,0.002389,0.038961,0.023354,0.059448,0.090002,0.075636,0.045314,0.026097,0.010935,0.001000,0.037986,0.087996,0.080952,0.041540,0.015688,0.041722,0.062390,0.003879,0.064760,0.052128,0.009462,0.066411,0.006454,0.029501,0.020415,0.077554,0.102372,0.113203,0.126818,0.078471,0.062934,0.059366,0.092567,0.082012,0.045554,0.035915,0.056743,0.055532,0.040399,0.097343,0.180777,0.214068,0.191180,0.146661,0.144568,0.128016,0.131975,0.194245,0.173620,0.101504,0.094618,0.125716,0.135749,0.158035,0.158398,0.157589,0.186296,0.201401,0.148576,0.150117,0.168015,
0.088385,0.049779,0.029315,0.038701,0.042308,0.020099,0.015526,0.013005,0.007682,0.010510,0.006280,0.002956,0.024850,0.001989,0.022848,0.032132,0.026968,0.007274,0.059874,0.082807,0.067918,0.055997,0.119035,0.161728,0.139030,0.154712,0.120827,0.120277,0.146451,0.204799,0.246514,0.175984,0.088738,0.023332,0.083085,0.092798,0.032807,0.015614,0.066898,0.061497,0.054699,0.141026,0.124737,0.059810,0.024589,0.043602,0.012311,0.003203,0.039453,0.053682,0.044913,0.178618,0.170108,0.115089,0.162977,0.192041,0.121193,0.029191,0.042854,0.057910,0.064417,0.098479,0.150570,0.139359,0.084214,0.023924,0.012653,0.065606,0.090632,0.137095,0.148516,0.223194,0.221674,0.134238,0.073845,0.041398,0.013992,0.006492,0.045845,0.105781,0.106812,0.113117,0.122550,0.130523,0.107862,0.135808,0.210266,0.206403,0.153900,0.167182,0.149538,0.083581,0.089495,0.127956,0.192605,0.217251,0.165668,0.129919,0.162267,0.215305,
0.101227,0.078398,0.078192,0.046218,0.022002,0.038930,0.037128,0.050021,0.020743,0.029784,0.052882,0.085228,0.114579,0.131168,0.147790,0.105684,0.036418,0.033836,0.081086,0.119200,0.089137,0.040388,0.058814,0.091827,0.143003,0.109118,0.035069,0.019090,0.090988,0.072299,0.021081,0.063683,0.022295,0.064411,0.029696,0.049686,0.086573,0.037478,0.016019,0.042741,0.081957,0.033774,0.013635,0.043319,0.051231,0.028754,0.018904,0.029197,0.015498,0.020500,0.027653,0.020787,0.054303,0.073141,0.021822,0.024060,0.006259,0.016138,0.028999,0.034344,0.000532,0.020380,0.005602,0.019776,0.024509,0.104931,0.170316,0.096923,0.091615,0.181682,0.165996,0.107271,0.098721,0.094212,0.063263,0.028617,0.050365,0.068885,0.097343,0.145225,0.145841,0.119373,0.133631,0.146999,0.154585,0.175488,0.152807,0.158680,0.134166,0.098292,0.109924,0.108094,0.090604,0.098368,0.135703,0.194843,0.170377,0.160170,0.180576,0.109838,
0.097159,0.156810,0.183964,0.148091,0.140277,0.122904,0.078879,0.072096,0.116931,0.125443,0.131891,0.091075,0.090960,0.137916,0.085741,0.040388,0.057837,0.080966,0.072994,0.053935,0.000925,0.093116,0.138649,0.133566,0.158935,0.106307,0.034316,0.009699,0.069957,0.077201,0.011194,0.018665,0.012408,0.068356,0.063621,0.051713,0.059965,0.043210,0.041909,0.029027,0.038550,0.036264,0.010514,0.006800,0.035227,0.074227,0.102937,0.173613,0.136263,0.079114,0.051498,0.058370,0.019564,0.014707,0.010649,0.017937,0.017437,0.021577,0.036391,0.028117,0.023011,0.045580,0.023776,0.006123,0.003770,0.005641,0.002631,0.015684,0.028892,0.012352,0.070369,0.068035,0.052682,0.000508,0.012699,0.008087,0.022926,0.039254,0.047948,0.001407,0.066006,0.074205,0.086673,0.082654,0.074399,0.034746,0.004926,0.017899,0.032734,0.091877,0.081314,0.007917,0.018266,0.058273,0.065980,0.028440,0.021800,0.020847,0.038055,0.004805,
