0.031694,0.053469,0.053553,0.030562,0.018375,0.059740,0.098861,0.119032,0.101424,0.079655,0.026474,0.010436,0.019418,0.015369,0.018690,0.006169,0.022898,0.095964,0.047342,0.005973,0.005576,0.118864,0.186435,0.135197,0.074319,0.066294,0.077438,0.049771,0.011430,0.002245,0.047373,0.055497,0.096946,0.131200,0.120561,0.014144,0.014535,0.032664,0.050009,0.053166,0.043713,0.018402,0.026650,0.046872,0.021165,0.012732,0.067618,0.095452,0.065011,0.013121,0.029301,0.034662,0.028533,0.003969,0.003922,0.070761,0.003045,0.052880,0.022770,0.031960,0.065820,0.057480,0.082730,0.071607,0.065328,0.113431,0.092879,0.066218,0.054617,0.009097,0.034992,0.031952,0.009860,0.043305,0.036246,0.039249,0.042527,0.035689,0.044600,0.085673,0.077161,0.059094,0.034565,0.054562,0.059403,0.054189,0.015446,0.012846,0.091992,0.109461,0.099618,0.044193,0.069856,0.131617,0.163079,0.147272,0.090666,0.107388,0.193241,0.267427,
0.062586,0.089893,0.120873,0.156030,0.208305,0.249605,0.235956,0.193785,0.158154,0.150313,0.119553,0.153248,0.179636,0.226462,0.219631,0.224083,0.177764,0.098256,0.114533,0.150324,0.138650,0.043385,0.026623,0.088655,0.153949,0.194557,0.141003,0.142402,0.105295,0.044291,0.025375,0.076370,0.140956,0.096383,0.073179,0.061532,0.075007,0.073280,0.067976,0.064651,0.052041,0.098859,0.181097,0.171646,0.156255,0.158979,0.117696,0.135024,0.113759,0.092409,0.144750,0.148006,0.095778,0.047973,0.083134,0.184800,0.208126,0.136092,0.114219,0.125615,0.138607,0.137784,0.111273,0.091446,0.035636,0.014872,0.014549,0.021302,0.074112,0.079074,0.109509,0.128100,0.137395,0.135627,0.090751,0.048823,0.016203,0.000592,0.030126,0.033309,0.009502,0.000299,0.020940,0.018406,0.011623,0.002054,0.028814,0.046852,0.006207,0.010690,0.050585,0.013057,0.100184,0.059163,0.016303,0.020768,0.004581,0.069778,0.103233,0.038700,
0.020484,0.007137,0.050752,0.115879,0.113269,0.087405,0.082898,0.119749,0.071720,0.011895,0.001612,0.013521,0.047630,0.111786,0.113526,0.098672,0.098801,0.072315,0.062366,0.066392,0.110267,0.154712,0.074098,0.058968,0.034468,0.074863,0.127303,0.092302,0.101367,0.131479,0.164739,0.109764,0.054443,0.146202,0.249495,0.170920,0.105404,0.057190,0.089849,0.169333,0.124768,0.047442,0.029684,0.092926,0.112571,0.135546,0.127180,0.091258,0.065819,0.069686,0.073420,0.081880,0.084787,0.067298,0.103696,0.179369,0.218822,0.166010,0.151606,0.181053,0.211974,0.255384,0.284993,0.245376,0.195035,0.177304,0.124411,0.086004,0.089269,0.068003,0.073950,0.081471,0.093484,0.140348,0.123364,0.136118,0.161310,0.078588,0.051236,0.036802,0.065021,0.109416,0.107234,0.109207,0.095921,0.087591,0.117405,0.181265,0.195839,0.127202,0.155897,0.172677,0.099280,0.096252,0.151427,0.232496,0.249287,0.169136,0.147224,0.203121,
0.070964,0.106252,0.103678,0.089786,0.055388,0.053839,0.033846,0.015896,0.031697,0.071756,0.047970,0.047156,0.046245,0.007857,0.007701,0.016851,0.013216,0.089637,0.112707,0.099345,0.070047,0.067060,0.053084,0.077085,0.019055,0.035487,0.081250,0.092375,0.087775,0.106232,0.140914,0.161545,0.130309,0.135826,0.082242,0.063103,0.094137,0.110299,0.056972,0.044959,0.084700,0.066353,0.064532,0.036885,0.068974,0.126168,0.168617,0.188148,0.120462,0.066687,0.053940,0.059314,0.058581,0.016031,0.002480,0.000988,0.058960,0.077225,0.034991,0.086688,0.125597,0.060435,0.004123,0.008163,0.055979,0.065406,0.053792,0.049579,0.110435,0.071536,0.011428,0.045428,0.001813,0.099088,0.083464,0.039301,0.023548,0.026702,0.000557,0.083954,0.108547,0.084418,0.047262,0.013550,0.005364,0.024224,0.070443,0.100849,0.057673,0.066508,0.126818,0.119516,0.015144,0.072876,0.064980,0.046469,0.011836,0.056524,0.049828,0.035868,
0.151479,0.207557,0.256285,0.226852,0.237383,0.291027,0.373802,0.313621,0.246134,0.253036,0.259882,0.291784,0.273097,0.279796,0.335931,0.296437,0.263445,0.279038,0.301741,0.308028,0.301250,0.262230,0.225159,0.215177,0.258449,0.270036,0.250808,0.282319,0.310752,0.361971,0.363155,0.304229,0.223812,0.148057,0.170801,0.210692,0.230514,0.227172,0.246748,0.265431,0.269136,0.254511,0.255412,0.268944,0.275630,0.242188,0.279054,0.397826,0.432540,0.325368,0.278932,0.266942,0.262895,0.294136,0.376108,0.418288,0.338436,0.265734,0.232802,0.200423,0.221703,0.259512,0.283142,0.308196,0.356769,0.340724,0.360745,0.315925,0.284604,0.292373,0.323082,0.288106,0.227892,0.210652,0.255276,0.251483,0.237488,0.242934,0.175553,0.160382,0.167858,0.173636,0.201892,0.199059,0.151788,0.198664,0.230987,0.206568,0.257110,0.303305,0.319998,0.299909,0.225033,0.171529,0.171946,0.162682,0.222753,0.269955,0.238702,0.242061,
0.021835,0.047500,0.044345,0.009115,0.010251,0.014065,0.007899,0.017003,0.042559,0.121523,0.151077,0.165236,0.057425,0.008552,0.052164,0.021112,0.030859,0.011631,0.031863,0.036527,0.065893,0.184840,0.139902,0.021325,0.005237,0.016459,0.049037,0.034897,0.005618,0.014476,0.030068,0.020528,0.048738,0.010363,0.075163,0.129376,0.084662,0.072533,0.079330,0.096962,0.096297,0.090487,0.081418,0.055187,0.037075,0.029229,0.018547,0.057869,0.079505,0.102453,0.096141,0.061563,0.039783,0.028031,0.064566,0.037373,0.021080,0.013012,0.049701,0.069464,0.076521,0.107166,0.082329,0.004924,0.021602,0.129290,0.151980,0.124659,0.086230,0.095045,0.067743,0.020715,0.006411,0.016661,0.060916,0.122534,0.117787,0.095162,0.031224,0.046489,0.109220,0.138962,0.101989,0.079905,0.124137,0.102895,0.031229,0.018321,0.007408,0.058172,0.067927,0.039198,0.056975,0.113774,0.132029,0.096522,0.149475,0.161859,0.143140,0.158296,
0.122672,0.062786,0.020817,0.025523,0.017786,0.005975,0.044603,0.058999,0.064642,0.073177,0.109351,0.079822,0.001795,0.070969,0.011748,0.049647,0.111224,0.141193,0.106925,0.092685,0.104873,0.084399,0.112569,0.111529,0.098997,0.117003,0.150847,0.150096,0.172424,0.157072,0.150448,0.139622,0.102843,0.074501,0.065304,0.094025,0.077137,0.129537,0.185362,0.189009,0.203924,0.193041,0.166809,0.139379,0.136188,0.217077,0.237089,0.165748,0.119785,0.087670,0.108850,0.159887,0.136366,0.125486,0.133080,0.153360,0.202436,0.204113,0.159411,0.157082,0.163115,0.179861,0.181522,0.220484,0.241579,0.266304,0.284683,0.229731,0.246426,0.253815,0.261306,0.259987,0.259018,0.284668,0.292327,0.289268,0.252607,0.236906,0.271425,0.192827,0.151596,0.173024,0.200726,0.180784,0.139020,0.162429,0.171146,0.146383,0.149880,0.121876,0.090056,0.118389,0.223751,0.240980,0.207275,0.218831,0.244025,0.222187,0.191583,0.217915,
0.015496,0.001245,0.025211,0.048286,0.066883,0.065336,0.066293,0.093089,0.064453,0.070158,0.058461,0.035044,0.066903,0.021688,0.020699,0.030150,0.043574,0.057329,0.103056,0.092197,0.029146,0.009332,0.081592,0.136035,0.091190,0.047702,0.088479,0.120942,0.068864,0.094640,0.131555,0.139232,0.066496,0.029769,0.038259,0.113025,0.081666,0.017955,0.031630,0.016039,0.036200,0.009742,0.039020,0.027249,0.017820,0.008304,0.019602,0.037402,0.041561,0.086299,0.046093,0.004109,0.034008,0.013114,0.055130,0.047847,0.082826,0.039372,0.019742,0.036566,0.007064,0.068917,0.103242,0.077626,0.044358,0.043102,0.034303,0.001226,0.045092,0.030694,0.047675,0.043060,0.050206,0.061850,0.053172,0.026738,0.012847,0.014456,0.049830,0.062443,0.009409,0.009175,0.003740,0.003446,0.040372,0.058333,0.043959,0.004611,0.050763,0.052616,0.040455,0.059638,0.052264,0.040279,0.050527,0.080707,0.071237,0.104674,0.157480,0.100155,
0.046475,0.015215,0.065694,0.097033,0.071341,0.038692,0.004325,0.062486,0.137457,0.135473,0.128232,0.048888,0.000583,0.056620,0.114259,0.208060,0.198886,0.217562,0.238571,0.215831,0.237785,0.322676,0.345089,0.307586,0.254776,0.197331,0.238715,0.262397,0.210333,0.225605,0.260177,0.250859,0.174169,0.102622,0.065035,0.124902,0.140627,0.084733,0.091607,0.106928,0.136227,0.109004,0.061882,0.019456,0.011491,0.033295,0.011975,0.019939,0.013487,0.017101,0.027544,0.096563,0.105951,0.119887,0.117547,0.151073,0.120750,0.139100,0.172426,0.176965,0.179045,0.122509,0.083103,0.119074,0.119541,0.079448,0.090845,0.086073,0.146146,0.130776,0.110534,0.079964,0.047346,0.032382,0.080000,0.079434,0.067482,0.042993,0.002839,0.033326,0.085344,0.114919,0.148217,0.111757,0.108457,0.147216,0.129887,0.099145,0.122829,0.156507,0.176637,0.198388,0.184240,0.174265,0.182909,0.178545,0.196684,0.234313,0.288741,0.279893,
0.016504,0.032404,0.027483,0.041999,0.084736,0.100392,0.131058,0.141625,0.114367,0.055147,0.049149,0.096597,0.097671,0.094777,0.093504,0.137437,0.135299,0.072865,0.042139,0.035771,0.050460,0.072474,0.037822,0.029210,0.101577,0.137941,0.088187,0.066807,0.066062,0.067866,0.081099,0.093092,0.090247,0.120142,0.134463,0.128672,0.133438,0.124221,0.126602,0.092369,0.116319,0.117672,0.079420,0.112334,0.123833,0.091646,0.067550,0.065196,0.100391,0.169534,0.198833,0.176123,0.068275,0.041981,0.058669,0.042444,0.043105,0.045455,0.016790,0.024984,0.042460,0.033565,0.036109,0.058191,0.033810,0.026497,0.006682,0.049160,0.032699,0.002726,0.013465,0.011241,0.029478,0.017267,0.027787,0.041596,0.059373,0.075235,0.074924,0.001449,0.020379,0.012111,0.011904,0.022420,0.009062,0.041922,0.030274,0.036984,0.055470,0.110872,0.144611,0.098043,0.053434,0.086868,0.120416,0.120802,0.143669,0.110498,0.094618,0.104722,
